time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
204.6,"(-0.232697, 0.0697485, 2.5465e-05)","(0.996902, 0.0217458, 0.0755885)","(-0.0225876, 0.999661, 0.012967)","(-0.0754314, -0.0147166, 0.997042)","(0.988684, 0.0237348, -0.148126)","(-0.0225876, 0.999661, 0.012967)","(0.148292, -0.00934117, 0.988899)","(-0.0225876, 0.999661, 0.012967)","(-0.102384, -0.991733, -0.0773462)","(0.332389, -0.942039, 0.0455998)","(-0.0397312, -0.946944, 0.318934)","(0.451033, -0.66254, 0.598005)","(-0.161985, -0.986243, 0.0329395)","(0.210593, -0.977249, 0.0251795)","(0.00273555, -0.944988, -0.327092)","(0.388017, -0.873205, -0.294882)",0
204.633,"(-0.237788, 0.0727424, 2.30081e-05)","(0.999527, 0.0128385, 0.0279417)","(-0.0120458, 0.998995, 0.0431787)","(-0.0282675, -0.0442965, 0.998618)","(0.980393, 0.0223013, -0.195785)","(-0.0120458, 0.998995, 0.0431787)","(0.196193, -0.0402126, 0.979741)","(-0.0120458, 0.998995, 0.0431787)","(-0.125609, -0.989029, -0.0777396)","(0.412362, -0.909823, 0.0466981)","(-0.0651233, -0.942707, 0.327204)","(0.526648, -0.607584, 0.594545)","(-0.125332, -0.991429, 0.0368761)","(0.212251, -0.976681, 0.0323026)","(0.011736, -0.944217, -0.329115)","(0.385198, -0.865949, -0.31899)",0
204.667,"(-0.242183, 0.0768655, 2.27734e-05)","(0.998902, 0.00436326, -0.0466546)","(0.00695579, 0.992994, 0.117961)","(0.0460036, -0.118968, 0.991832)","(0.974115, 0.024448, -0.224729)","(0.00695578, 0.992994, 0.117961)","(0.226135, -0.116629, 0.967089)","(0.00695579, 0.992994, 0.117961)","(-0.153202, -0.984159, -0.0892164)","(0.443765, -0.895694, 0.028379)","(-0.0944344, -0.93879, 0.331294)","(0.533335, -0.564601, 0.629904)","(-0.0873643, -0.994121, 0.0639611)","(0.192949, -0.976862, -0.0922583)","(0.020923, -0.96269, -0.269795)","(0.348432, -0.841958, -0.41195)",0
204.7,"(-0.246449, 0.0817531, 2.34967e-05)","(0.9922, 0.00132437, -0.124645)","(0.0251084, 0.983306, 0.180217)","(0.122533, -0.182352, 0.975568)","(0.962586, 0.0249446, -0.269824)","(0.0251084, 0.983306, 0.180217)","(0.270035, -0.180201, 0.945838)","(0.0251084, 0.983306, 0.180217)","(-0.178973, -0.978428, -0.10319)","(0.43104, -0.902333, 0.000262766)","(-0.107226, -0.935831, 0.335744)","(0.534025, -0.543068, 0.647993)","(-0.0430185, -0.9953, 0.0867588)","(0.139224, -0.960339, -0.24159)","(0.010651, -0.982873, -0.183975)","(0.287833, -0.78347, -0.550752)",0
204.733,"(-0.250041, 0.0869057, 2.42381e-05)","(0.983842, -0.00221753, -0.179028)","(0.0411938, 0.975982, 0.213919)","(0.174241, -0.218029, 0.960262)","(0.96576, 0.0159707, -0.258943)","(0.0411938, 0.975982, 0.213919)","(0.256133, -0.216957, 0.941979)","(0.0411938, 0.975982, 0.213919)","(-0.20123, -0.972388, -0.118185)","(0.411415, -0.910629, -0.0386216)","(-0.11034, -0.940563, 0.321196)","(0.531214, -0.541277, 0.651791)","(0.0122032, -0.995279, 0.096281)","(0.0631093, -0.928187, -0.366723)","(-0.00816972, -0.99263, -0.120909)","(0.201918, -0.719254, -0.664758)",0
204.767,"(-0.253249, 0.0912606, 2.18157e-05)","(0.981393, -0.0176217, -0.191199)","(0.0587463, 0.975612, 0.211494)","(0.182865, -0.218666, 0.958512)","(0.970085, -0.00574949, -0.242698)","(0.0587463, 0.975612, 0.211494)","(0.235616, -0.219113, 0.946823)","(0.0587463, 0.975612, 0.211494)","(-0.223922, -0.966617, -0.124539)","(0.395376, -0.917564, -0.0418965)","(-0.111097, -0.941177, 0.319128)","(0.526968, -0.548416, 0.649265)","(0.0541484, -0.995049, 0.0833358)","(-0.00822171, -0.935195, -0.354038)","(-0.019134, -0.991948, -0.125193)","(0.13407, -0.684064, -0.716995)",0
204.8,"(-0.255945, 0.0941615, 1.74502e-05)","(0.982943, -0.0377657, -0.17999)","(0.0738364, 0.977609, 0.197049)","(0.168661, -0.206806, 0.963735)","(0.972224, -0.0265494, -0.232543)","(0.0738364, 0.977609, 0.197049)","(0.222236, -0.208706, 0.952393)","(0.0738364, 0.977609, 0.197049)","(-0.244385, -0.96235, -0.118985)","(0.386973, -0.920924, -0.0463769)","(-0.109707, -0.939671, 0.32401)","(0.531642, -0.558955, 0.636338)","(0.0805776, -0.994576, 0.0657657)","(-0.0725779, -0.94891, -0.307086)","(-0.0168317, -0.987784, -0.154918)","(0.0928249, -0.698648, -0.709418)",0
204.833,"(-0.258411, 0.095667, 1.44223e-05)","(0.991474, -0.0616379, -0.114807)","(0.0839135, 0.985329, 0.148611)","(0.104613, -0.15622, 0.982167)","(0.978492, -0.0503161, -0.200053)","(0.0839135, 0.985329, 0.148611)","(0.190619, -0.161575, 0.968276)","(0.0839136, 0.985329, 0.148611)","(-0.261351, -0.959892, -0.1015)","(0.398753, -0.916787, -0.0222873)","(-0.10824, -0.930479, 0.349991)","(0.524917, -0.57084, 0.631351)","(0.0906648, -0.994607, 0.0503619)","(-0.155758, -0.972209, -0.174782)","(-0.00114767, -0.986263, -0.165181)","(0.0752089, -0.817453, -0.571064)",0
204.867,"(-0.258411, 0.095667, 1.44223e-05)","(0.996076, -0.0875584, -0.0128992)","(0.095229, 0.991058, 0.0934681)","(0.00535147, -0.093027, 0.995649)","(0.986032, -0.076813, -0.147786)","(0.095229, 0.991058, 0.0934681)","(0.140418, -0.105002, 0.984509)","(0.095229, 0.991058, 0.0934681)","(-0.286987, -0.954832, -0.0770399)","(0.406258, -0.913605, 0.0167471)","(-0.105611, -0.916798, 0.385133)","(0.494756, -0.570686, 0.655389)","(0.0932464, -0.995304, 0.0259698)","(-0.216949, -0.975142, -0.045078)","(0.0270861, -0.983512, -0.178801)","(0.0802725, -0.918442, -0.387326)",0
204.9,"(-0.262165, 0.0945876, 8.98679e-06)","(0.990117, -0.108825, 0.0884614)","(0.104167, 0.992905, 0.0573472)","(-0.0939877, -0.0469411, 0.994466)","(0.99098, -0.0986717, -0.0906801)","(0.104167, 0.992905, 0.0573472)","(0.0844451, -0.0659148, 0.994246)","(0.104167, 0.992905, 0.0573472)","(-0.331112, -0.941515, -0.0625581)","(0.407635, -0.910055, 0.0750662)","(-0.0927784, -0.904295, 0.416705)","(0.449687, -0.579721, 0.679489)","(0.0892412, -0.9959, 0.014799)","(-0.25728, -0.963783, 0.0702123)","(0.0495331, -0.980152, -0.191961)","(0.0690785, -0.97447, -0.213628)",0
204.933,"(-0.262165, 0.0945876, 8.98679e-06)","(0.982053, -0.131157, 0.135534)","(0.122587, 0.990124, 0.0680239)","(-0.143414, -0.0499563, 0.988401)","(0.991569, -0.11996, -0.0490015)","(0.122587, 0.990124, 0.0680239)","(0.0401158, -0.0730169, 0.996524)","(0.122587, 0.990124, 0.0680239)","(-0.387772, -0.919715, -0.0612915)","(0.392257, -0.915612, 0.0882582)","(-0.0776993, -0.89253, 0.444245)","(0.377575, -0.620943, 0.686926)","(0.0861106, -0.996265, 0.00635628)","(-0.256088, -0.963387, 0.0793976)","(0.067781, -0.977717, -0.198682)","(0.0743635, -0.978686, -0.191424)",0
204.967,"(-0.26494, 0.0936543, 1.28605e-05)","(0.979137, -0.14555, 0.141793)","(0.131767, 0.985986, 0.102323)","(-0.155067, -0.081409, 0.984544)","(0.991102, -0.132533, -0.0123292)","(0.131767, 0.985986, 0.102323)","(-0.00162452, -0.102534, 0.994728)","(0.131767, 0.985986, 0.102323)","(-0.468206, -0.882012, -0.0532697)","(0.398496, -0.913735, 0.0793027)","(-0.0176862, -0.866126, 0.499512)","(0.251149, -0.695759, 0.672936)","(0.0817756, -0.99651, 0.0167241)","(-0.247725, -0.963841, 0.0981954)","(0.0744894, -0.980782, -0.180329)","(0.0600575, -0.980636, -0.186405)",0
205,"(-0.26494, 0.0936543, 1.28605e-05)","(0.977482, -0.157982, 0.139893)","(0.139377, 0.980989, 0.135034)","(-0.158597, -0.112495, 0.980914)","(0.989239, -0.144474, 0.0230922)","(0.139377, 0.980989, 0.135034)","(-0.0420856, -0.130444, 0.990562)","(0.139377, 0.980989, 0.135034)","(-0.549403, -0.833755, -0.0548616)","(0.410502, -0.91075, 0.0449689)","(0.0879441, -0.826562, 0.555933)","(-0.0228506, -0.735287, 0.677371)","(0.0784283, -0.996313, 0.0347736)","(-0.235808, -0.965387, 0.111454)","(0.0860669, -0.983217, -0.160862)","(0.0516755, -0.982251, -0.180313)",0
205.033,"(-0.267114, 0.0973794, 2.19684e-05)","(0.977448, -0.158008, 0.140104)","(0.135646, 0.978254, 0.156906)","(-0.161852, -0.134369, 0.977624)","(0.98856, -0.144193, 0.0442375)","(0.135646, 0.978254, 0.156906)","(-0.0658929, -0.149119, 0.986621)","(0.135646, 0.978254, 0.156906)","(-0.636816, -0.768625, -0.0606753)","(0.429611, -0.901344, 0.054895)","(0.248984, -0.740397, 0.624355)","(-0.345148, -0.629435, 0.696193)","(0.0763774, -0.995209, 0.0610307)","(-0.22993, -0.963538, 0.136848)","(0.0830428, -0.988621, -0.125432)","(0.0386636, -0.987193, -0.154772)",0
205.067,"(-0.267393, 0.0998633, 2.70355e-05)","(0.969648, -0.176155, 0.169562)","(0.138799, 0.969848, 0.200322)","(-0.200487, -0.169781, 0.964873)","(0.985518, -0.156269, 0.0658276)","(0.138799, 0.969848, 0.200322)","(-0.0957039, -0.187843, 0.977525)","(0.138799, 0.969848, 0.200322)","(-0.703369, -0.705142, 0.08971)","(0.430065, -0.870677, 0.238675)","(0.382049, -0.554143, 0.73957)","(-0.592885, -0.352319, 0.724126)","(0.0790536, -0.995019, 0.0607289)","(-0.236846, -0.962664, 0.131076)","(0.0871861, -0.989627, -0.114177)","(0.0533579, -0.987649, -0.147315)",0
205.1,"(-0.267393, 0.0998633, 2.70355e-05)","(0.96038, -0.198851, 0.195267)","(0.141842, 0.954932, 0.260742)","(-0.239863, -0.221541, 0.945191)","(0.983122, -0.167275, 0.0741023)","(0.141842, 0.954932, 0.260742)","(-0.115352, -0.245442, 0.962524)","(0.141842, 0.954932, 0.260742)","(-0.727652, -0.621998, 0.289208)","(0.414149, -0.784614, 0.461369)","(0.426081, -0.294096, 0.855548)","(-0.663007, -0.0433583, 0.747356)","(0.081375, -0.995532, 0.0478913)","(-0.248919, -0.960725, 0.122666)","(0.0910601, -0.989028, -0.116328)","(0.0732585, -0.988258, -0.13409)",0
205.133,"(-0.267457, 0.103043, 3.38619e-05)","(0.95256, -0.208813, 0.221422)","(0.132487, 0.939318, 0.316433)","(-0.274083, -0.272081, 0.922416)","(0.981336, -0.168918, 0.0919045)","(0.132487, 0.939318, 0.316433)","(-0.139703, -0.298468, 0.94414)","(0.132487, 0.939318, 0.316433)","(-0.694635, -0.544202, 0.470454)","(0.378274, -0.675116, 0.633346)","(0.308123, 0.056587, 0.949662)","(-0.612186, 0.238465, 0.753898)","(0.0778026, -0.996392, 0.0339189)","(-0.262404, -0.959759, 0.100037)","(0.0870337, -0.987129, -0.134172)","(0.0839939, -0.98646, -0.140864)",0
205.167,"(-0.267457, 0.103043, 3.38619e-05)","(0.9546, -0.196337, 0.224034)","(0.119991, 0.941719, 0.314274)","(-0.273269, -0.273035, 0.922375)","(0.979025, -0.163486, 0.121581)","(0.119991, 0.941719, 0.314274)","(-0.166529, -0.293804, 0.941248)","(0.119991, 0.941719, 0.314274)","(-0.739534, -0.543967, 0.396471)","(0.384302, -0.663476, 0.641959)","(0.0744767, 0.333882, 0.939668)","(-0.493206, 0.424122, 0.759518)","(0.0771331, -0.995467, 0.0556494)","(-0.259875, -0.960617, 0.0983882)","(0.0701324, -0.987478, -0.141311)","(0.065624, -0.988985, -0.132677)",0
205.2,"(-0.267457, 0.103043, 3.38619e-05)","(0.957998, -0.163806, 0.235389)","(0.106025, 0.964773, 0.240772)","(-0.268673, -0.2054, 0.941077)","(0.979892, -0.142905, 0.139246)","(0.106025, 0.964773, 0.240772)","(-0.170139, -0.220775, 0.96037)","(0.106025, 0.964773, 0.240772)","(-0.779868, -0.577254, 0.242041)","(0.408022, -0.675338, 0.614359)","(-0.221204, 0.496601, 0.839319)","(-0.246707, 0.530764, 0.810818)","(0.0780143, -0.993851, 0.0785702)","(-0.249621, -0.962743, 0.104002)","(0.0534805, -0.987931, -0.145369)","(0.0443398, -0.990288, -0.131773)",0
205.233,"(-0.267457, 0.103043, 3.38619e-05)","(0.961678, -0.129283, 0.241786)","(0.100577, 0.986718, 0.127559)","(-0.258972, -0.0978253, 0.960918)","(0.981551, -0.122613, 0.14671)","(0.100577, 0.986718, 0.127559)","(-0.163333, -0.109191, 0.98051)","(0.100577, 0.986718, 0.127559)","(-0.80161, -0.59658, 0.0389069)","(0.451408, -0.699768, 0.553674)","(-0.49457, 0.475674, 0.727417)","(0.0653259, 0.513074, 0.855855)","(0.0829643, -0.99226, 0.0923995)","(-0.231773, -0.966468, 0.110547)","(0.0483555, -0.986493, -0.156502)","(0.0246323, -0.990039, -0.138624)",0
205.267,"(-0.267457, 0.103043, 3.38619e-05)","(0.964194, -0.10301, 0.244373)","(0.09268, 0.994281, 0.0530687)","(-0.249381, -0.0283785, 0.96799)","(0.987056, -0.0986283, 0.126465)","(0.09268, 0.994281, 0.0530687)","(-0.131631, -0.0406364, 0.990465)","(0.09268, 0.994281, 0.0530687)","(-0.788404, -0.607121, -0.0991132)","(0.480659, -0.725239, 0.492947)","(-0.766637, 0.252159, 0.590495)","(0.365309, 0.27949, 0.887939)","(0.0891542, -0.992055, 0.0887588)","(-0.21953, -0.968907, 0.114128)","(0.0461795, -0.98504, -0.166022)","(0.0258825, -0.988641, -0.148052)",0
205.3,"(-0.267457, 0.103043, 3.38619e-05)","(0.967016, -0.0973605, 0.235373)","(0.0815381, 0.99345, 0.080053)","(-0.242721, -0.0582382, 0.968347)","(0.985757, -0.0935663, 0.139744)","(0.0815381, 0.99345, 0.080053)","(-0.146676, -0.0674259, 0.986884)","(0.0815381, 0.99345, 0.080053)","(-0.788314, -0.564869, -0.243893)","(0.565885, -0.753346, 0.335029)","(-0.899834, -0.115502, 0.420663)","(0.461609, -0.10207, 0.881191)","(0.0945146, -0.992115, 0.0823114)","(-0.207233, -0.972664, 0.104779)","(0.0432496, -0.983841, -0.173745)","(0.029525, -0.984703, -0.171724)",0
205.333,"(-0.267457, 0.103043, 3.38619e-05)","(0.971952, -0.104026, 0.210921)","(0.0743144, 0.985682, 0.151354)","(-0.224263, -0.131543, 0.96561)","(0.986645, -0.0947565, 0.132487)","(0.0743144, 0.985682, 0.151354)","(-0.145046, -0.139473, 0.979545)","(0.0743144, 0.985682, 0.151354)","(-0.792745, -0.510832, -0.332576)","(0.645264, -0.737117, 0.200731)","(-0.774317, -0.545389, 0.320912)","(0.389497, -0.507566, 0.76855)","(0.104052, -0.991417, 0.0791607)","(-0.193794, -0.976503, 0.0942608)","(0.040596, -0.985202, -0.166518)","(0.0369314, -0.982765, -0.181131)",0
205.367,"(-0.267457, 0.103043, 3.38619e-05)","(0.978632, -0.0977087, 0.180921)","(0.0664031, 0.984006, 0.165298)","(-0.194795, -0.149421, 0.969396)","(0.988304, -0.0883174, 0.124318)","(0.0664031, 0.984006, 0.165298)","(-0.137407, -0.154952, 0.97832)","(0.0664031, 0.984006, 0.165298)","(-0.80122, -0.474455, -0.364608)","(0.72065, -0.692008, 0.0423002)","(-0.416496, -0.855002, 0.309034)","(0.0549922, -0.77006, 0.635597)","(0.108094, -0.99098, 0.0792166)","(-0.182244, -0.979578, 0.0849367)","(0.0320553, -0.98752, -0.154195)","(0.0336656, -0.983709, -0.17659)",0
205.4,"(-0.266674, 0.106383, 1.28301e-05)","(0.984799, -0.0751559, 0.156594)","(0.0617285, 0.994773, 0.0813392)","(-0.164216, -0.0699759, 0.983939)","(0.991618, -0.0702237, 0.108451)","(0.0617285, 0.994773, 0.0813392)","(-0.115471, -0.0738628, 0.990561)","(0.0617285, 0.994773, 0.0813392)","(-0.826626, -0.496389, -0.265119)","(0.720463, -0.684509, 0.111268)","(-0.00981473, -0.926733, 0.375593)","(-0.285608, -0.740198, 0.608716)","(0.112217, -0.989604, 0.0899525)","(-0.176514, -0.979039, 0.101619)","(0.0233638, -0.991948, -0.124469)","(0.0304409, -0.990022, -0.137585)",0
205.433,"(-0.266537, 0.108693, 8.79643e-06)","(0.988033, -0.0578549, 0.142981)","(0.0563611, 0.998326, 0.0129686)","(-0.144217, -0.00464501, 0.989535)","(0.991623, -0.0573285, 0.115744)","(0.0563611, 0.998326, 0.0129686)","(-0.116932, -0.00634517, 0.99312)","(0.0563611, 0.998326, 0.0129686)","(-0.795088, -0.605631, -0.032347)","(0.657968, -0.702235, 0.271926)","(0.162108, -0.795255, 0.584201)","(-0.518463, -0.504532, 0.690394)","(0.109779, -0.989312, 0.095971)","(-0.179666, -0.979107, 0.0952297)","(0.0123502, -0.992686, -0.120089)","(0.0144355, -0.991098, -0.13235)",0
205.467,"(-0.266537, 0.108693, 8.79643e-06)","(0.989828, -0.0483052, 0.13382)","(0.0525633, 0.998231, -0.0277918)","(-0.132299, 0.0345304, 0.990608)","(0.989949, -0.0484488, 0.132864)","(0.0525633, 0.998231, -0.0277918)","(-0.131337, 0.0345042, 0.990737)","(0.0525633, 0.998231, -0.0277918)","(-0.664325, -0.746433, 0.0388675)","(0.517297, -0.723688, 0.456814)","(0.00191667, -0.55056, 0.834793)","(-0.455246, -0.174332, 0.873132)","(0.101023, -0.990108, 0.0973648)","(-0.181718, -0.979722, 0.0843962)","(0.0155887, -0.990807, -0.13438)","(-0.00887853, -0.989545, -0.14395)",0
205.5,"(-0.266537, 0.108693, 8.79643e-06)","(0.9897, -0.0579988, 0.130885)","(0.0576194, 0.998325, 0.00524521)","(-0.131331, 0.0024302, 0.991336)","(0.988541, -0.0574531, 0.139591)","(0.0576194, 0.998325, 0.00524521)","(-0.140039, 0.00279745, 0.990142)","(0.0576194, 0.998325, 0.00524521)","(-0.541275, -0.840724, -0.0143411)","(0.365045, -0.78476, 0.500892)","(-0.422011, -0.278861, 0.862637)","(-0.118602, 0.0545133, 0.991444)","(0.089127, -0.993432, 0.0717615)","(-0.183729, -0.98098, 0.0626234)","(0.0257102, -0.983517, -0.17898)","(-0.0287151, -0.983539, -0.178401)",0
205.533,"(-0.266537, 0.108693, 8.79643e-06)","(0.988422, -0.0703745, 0.134422)","(0.0622976, 0.996318, 0.058897)","(-0.139332, -0.0496129, 0.989002)","(0.98925, -0.0675585, 0.129691)","(0.0622976, 0.996318, 0.0588971)","(-0.134447, -0.0504919, 0.989634)","(0.0622976, 0.996318, 0.058897)","(-0.499137, -0.831772, -0.242935)","(0.311681, -0.882015, 0.353418)","(-0.754455, -0.25923, 0.602991)","(0.318321, 0.0266195, 0.947609)","(0.0754271, -0.996085, 0.046097)","(-0.186515, -0.98035, 0.0642419)","(0.0414605, -0.977449, -0.20706)","(-0.0313462, -0.980667, -0.193158)",0
205.567,"(-0.264162, 0.107267, 4.94327e-06)","(0.986492, -0.0839952, 0.140639)","(0.0625909, 0.986903, 0.148678)","(-0.151756, -0.137805, 0.978765)","(0.990016, -0.0797969, 0.116192)","(0.0625909, 0.986903, 0.148678)","(-0.126902, -0.139964, 0.981991)","(0.0625909, 0.986903, 0.148678)","(-0.536515, -0.773444, -0.337546)","(0.354123, -0.92213, 0.1558)","(-0.836461, -0.440046, 0.326638)","(0.586742, -0.256101, 0.76821)","(0.0688911, -0.997291, 0.0257746)","(-0.190732, -0.979333, 0.067298)","(0.0475315, -0.975098, -0.21662)","(-0.0247326, -0.978626, -0.204153)",0
205.6,"(-0.263101, 0.105348, 1.1604e-05)","(0.986146, -0.081515, 0.144471)","(0.0520291, 0.979006, 0.197081)","(-0.157476, -0.186847, 0.969685)","(0.991468, -0.0745048, 0.106963)","(0.0520291, 0.979006, 0.197081)","(-0.119341, -0.189809, 0.974541)","(0.0520291, 0.979006, 0.197081)","(-0.544534, -0.74287, -0.389393)","(0.483601, -0.87528, 0.00377337)","(-0.618894, -0.749582, 0.234729)","(0.489996, -0.618729, 0.614067)","(0.064323, -0.996677, 0.0499851)","(-0.194774, -0.976282, 0.0945338)","(0.0422105, -0.983698, -0.174802)","(-0.0257135, -0.983052, -0.181517)",0
205.633,"(-0.260977, 0.10438, 1.60396e-05)","(0.987162, -0.0690466, 0.144028)","(0.0382221, 0.97773, 0.206356)","(-0.155332, -0.198129, 0.96779)","(0.992586, -0.0612343, 0.104997)","(0.0382221, 0.97773, 0.206356)","(-0.115548, -0.200596, 0.972836)","(0.0382221, 0.97773, 0.206357)","(-0.606843, -0.694633, -0.386299)","(0.600841, -0.791047, -0.115045)","(-0.208719, -0.947184, 0.243474)","(0.101538, -0.869371, 0.483616)","(0.0421144, -0.995487, 0.0850446)","(-0.194685, -0.974031, 0.115592)","(0.0451456, -0.987153, -0.15327)","(-0.0320961, -0.987312, -0.155515)",0
205.667,"(-0.258356, 0.104099, 1.96171e-05)","(0.988543, -0.0480759, 0.143079)","(0.0196894, 0.980886, 0.193582)","(-0.14961, -0.188451, 0.97062)","(0.995801, -0.0365155, 0.0839493)","(0.0196894, 0.980886, 0.193582)","(-0.0893817, -0.190739, 0.977563)","(0.0196894, 0.980886, 0.193582)","(-0.670311, -0.64653, -0.364256)","(0.667726, -0.726927, -0.160373)","(0.115905, -0.956639, 0.267224)","(-0.293152, -0.839788, 0.456966)","(-0.0235976, -0.990428, 0.135998)","(-0.167109, -0.977064, 0.131984)","(0.069892, -0.985094, -0.15718)","(-0.0579916, -0.985371, -0.160255)",0
205.7,"(-0.256066, 0.10208, 2.04461e-05)","(0.990122, -0.0291034, 0.137157)","(0.00398299, 0.983791, 0.179275)","(-0.140315, -0.176847, 0.974185)","(0.995192, -0.0208877, 0.0956932)","(0.00398299, 0.983791, 0.179275)","(-0.0980519, -0.178221, 0.979093)","(0.003983, 0.983791, 0.179275)","(-0.720254, -0.582843, -0.376203)","(0.668683, -0.741259, -0.0582935)","(0.239681, -0.916819, 0.319369)","(-0.507885, -0.632102, 0.585235)","(-0.133897, -0.97499, 0.177387)","(-0.0963366, -0.984437, 0.146977)","(0.108037, -0.961336, -0.253301)","(-0.105349, -0.948752, -0.297946)",0
205.733,"(-0.254235, 0.0975454, 2.1552e-05)","(0.992025, -0.011637, 0.125502)","(-0.00903036, 0.987138, 0.159614)","(-0.125977, -0.159348, 0.979152)","(0.993331, -0.00841386, 0.114994)","(-0.00903037, 0.987138, 0.159614)","(-0.115072, -0.159907, 0.980402)","(-0.00903036, 0.987138, 0.159614)","(-0.669949, -0.566424, -0.47993)","(0.613902, -0.779467, 0.12472)","(-0.00150695, -0.938786, 0.344496)","(-0.464235, -0.318358, 0.826519)","(-0.269247, -0.93024, 0.24932)","(0.0311705, -0.977916, 0.20666)","(0.13346, -0.929062, -0.34501)","(-0.159704, -0.883171, -0.441026)",0
205.767,"(-0.251824, 0.0889217, 2.05151e-05)","(0.994072, 0.000653527, 0.108722)","(-0.0141964, 0.992844, 0.118573)","(-0.108074, -0.119308, 0.986958)","(0.989225, -0.00324004, 0.146369)","(-0.0141964, 0.992844, 0.118573)","(-0.145954, -0.119395, 0.98206)","(-0.0141964, 0.992844, 0.118573)","(-0.598472, -0.553847, -0.578865)","(0.532484, -0.790359, 0.302975)","(-0.375546, -0.862022, 0.340418)","(-0.272468, -0.133743, 0.952824)","(-0.375541, -0.868007, 0.324859)","(0.15893, -0.951378, 0.263859)","(0.125419, -0.902426, -0.412185)","(-0.121896, -0.810536, -0.572863)",1
205.8,"(-0.250107, 0.0757577, 2.7628e-05)","(0.995586, 0.0235822, 0.0908427)","(-0.0300569, 0.997584, 0.0626317)","(-0.0905304, -0.0648305, 0.993781)","(0.992558, 0.0201183, 0.120095)","(-0.0300569, 0.997584, 0.0626317)","(-0.120002, -0.0646899, 0.990664)","(-0.0300569, 0.997584, 0.0626317)","(-0.552054, -0.577046, -0.601876)","(0.593082, -0.798308, 0.104682)","(-0.696522, -0.689955, 0.197024)","(0.035684, -0.383575, 0.92282)","(-0.468016, -0.802705, 0.369628)","(0.269831, -0.908552, 0.318944)","(0.093185, -0.904447, -0.416285)","(-0.030721, -0.802992, -0.595197)",0
205.833,"(-0.249144, 0.0584304, 3.47013e-05)","(0.995528, 0.0366462, 0.0870686)","(-0.0497043, 0.988634, 0.141885)","(-0.0810661, -0.145466, 0.986037)","(0.994988, 0.0388961, 0.0921147)","(-0.0497043, 0.988634, 0.141885)","(-0.0855431, -0.144971, 0.985731)","(-0.0497043, 0.988634, 0.141885)","(-0.525049, -0.537283, -0.660038)","(0.655534, -0.69916, -0.285395)","(-0.728888, -0.684256, -0.0227117)","(0.325286, -0.846167, 0.422126)","(-0.536761, -0.761347, 0.363647)","(0.343466, -0.86725, 0.360428)","(0.0151245, -0.912958, -0.407773)","(0.0922158, -0.804509, -0.586738)",0
205.867,"(-0.248266, 0.0385931, 4.36157e-05)","(0.995421, 0.0416092, 0.0860581)","(-0.0645821, 0.962874, 0.262114)","(-0.0743594, -0.266484, 0.960967)","(0.996947, 0.050795, 0.0593088)","(-0.0645821, 0.962874, 0.262114)","(-0.0451636, -0.265231, 0.963126)","(-0.0645821, 0.962874, 0.262114)","(-0.554145, -0.584065, -0.59312)","(0.644846, -0.591412, -0.484154)","(-0.521958, -0.852963, -0.00383712)","(0.330316, -0.943503, 0.0263427)","(-0.593644, -0.734327, 0.329167)","(0.413447, -0.82816, 0.378435)","(-0.0596249, -0.908679, -0.413216)","(0.210939, -0.822597, -0.528052)",0
